name,op_name,provider,node_index,dur,activation_size,output_size,input_type_shape,output_type_shape
/model/layers.4/self_attn/Concat_6_kernel_time,Concat,CPUExecutionProvider,589,9,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.4/self_attn/Shape_9_kernel_time,Shape,CPUExecutionProvider,594,1,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.4/self_attn/Gather_10_kernel_time,Gather,CPUExecutionProvider,599,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.4/self_attn/Unsqueeze_22_kernel_time,Unsqueeze,CPUExecutionProvider,603,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.4/self_attn/Gather_8_kernel_time,Gather,CPUExecutionProvider,598,0,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.4/self_attn/Unsqueeze_20_kernel_time,Unsqueeze,CPUExecutionProvider,602,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.4/self_attn/Concat_9_kernel_time,Concat,CPUExecutionProvider,606,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.4/self_attn/Equal_1_kernel_time,Equal,CPUExecutionProvider,612,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.4/self_attn/Where_1_kernel_time,Where,CPUExecutionProvider,615,2,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.4/self_attn/Unsqueeze_19_kernel_time,Unsqueeze,CPUExecutionProvider,595,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.4/self_attn/Expand_1_kernel_time,Expand,CPUExecutionProvider,618,26,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.4/self_attn/Concat_10_kernel_time,Concat,CPUExecutionProvider,607,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.4/self_attn/Reshape_6_kernel_time,Reshape,CPUExecutionProvider,621,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.4/self_attn/MatMul_1_kernel_time,MatMul,CPUExecutionProvider,637,1051,10485760,2097152,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.4/self_attn/Transpose_4_kernel_time,Transpose,CPUExecutionProvider,638,124,2097152,2097152,"[{""float"": [1, 32, 256, 64]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.4/self_attn/Concat_11_kernel_time,Concat,CPUExecutionProvider,580,3,16,24,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [3]}]"
/model/layers.4/self_attn/Reshape_7_kernel_time,Reshape,CPUExecutionProvider,639,1,2097176,2097152,"[{""float"": [1, 256, 32, 64]}, {""int64"": [3]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.4/self_attn/o_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2100,1750,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.4/Add_kernel_time,Add,CPUExecutionProvider,645,58,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.4/post_attention_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2132,356,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.4/post_attention_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,653,135,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.4/mlp/gate_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2012,18377,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.4/mlp/act_fn/Mul/QuickGeluFusion/_kernel_time,QuickGelu,CPUExecutionProvider,2192,815,8388608,8388608,"[{""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.4/mlp/up_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2013,18422,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.4/mlp/Mul_kernel_time,Mul,CPUExecutionProvider,664,199,16777216,8388608,"[{""float"": [1, 256, 8192]}, {""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.4/mlp/down_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2101,4023,8388608,2097152,"[{""float"": [1, 256, 8192]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.4/Add_1_kernel_time,Add,CPUExecutionProvider,670,52,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/input_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2133,310,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/input_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,679,117,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.5/self_attn/k_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2015,1217,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.5/self_attn/Shape_kernel_time,Shape,CPUExecutionProvider,678,1,2097152,24,"[{""float"": [1, 256, 2048]}]","[{""int64"": [3]}]"
/model/layers.5/self_attn/Gather_1_kernel_time,Gather,CPUExecutionProvider,693,2,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_1_kernel_time,Unsqueeze,CPUExecutionProvider,695,2,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Gather_kernel_time,Gather,CPUExecutionProvider,692,1,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_kernel_time,Unsqueeze,CPUExecutionProvider,694,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Concat_1_kernel_time,Concat,CPUExecutionProvider,697,2,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Reshape_1_kernel_time,Reshape,CPUExecutionProvider,700,1,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.5/self_attn/Transpose_1_kernel_time,Transpose,CPUExecutionProvider,703,22,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Slice_2/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2166,10,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]"
/model/layers.5/self_attn/Neg_1_kernel_time,Neg,CPUExecutionProvider,715,6,262144,262144,"[{""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 32]}]"
/model/layers.5/self_attn/Concat_4_kernel_time,Concat,CPUExecutionProvider,719,25,524288,524288,"[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Mul_3_kernel_time,Mul,CPUExecutionProvider,723,15,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Mul_2_kernel_time,Mul,CPUExecutionProvider,706,12,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Add_1_kernel_time,Add,CPUExecutionProvider,727,15,1048576,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Concat_5_kernel_time,Concat,CPUExecutionProvider,728,9,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Shape_4_kernel_time,Shape,CPUExecutionProvider,731,1,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Gather_6_kernel_time,Gather,CPUExecutionProvider,735,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_13_kernel_time,Unsqueeze,CPUExecutionProvider,738,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Gather_4_kernel_time,Gather,CPUExecutionProvider,734,0,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_11_kernel_time,Unsqueeze,CPUExecutionProvider,737,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Concat_7_kernel_time,Concat,CPUExecutionProvider,740,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.5/self_attn/Equal_kernel_time,Equal,CPUExecutionProvider,742,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.5/self_attn/Where_kernel_time,Where,CPUExecutionProvider,743,3,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.5/self_attn/Unsqueeze_10_kernel_time,Unsqueeze,CPUExecutionProvider,732,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.5/self_attn/Expand_kernel_time,Expand,CPUExecutionProvider,744,27,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.5/self_attn/Concat_8_kernel_time,Concat,CPUExecutionProvider,741,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Reshape_4_kernel_time,Reshape,CPUExecutionProvider,745,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/q_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2016,4685,524293,2097152,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/self_attn/Concat_kernel_time,Concat,CPUExecutionProvider,696,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Reshape_kernel_time,Reshape,CPUExecutionProvider,699,1,2097184,2097152,"[{""float"": [1, 256, 2048]}, {""int64"": [4]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.5/self_attn/Transpose_kernel_time,Transpose,CPUExecutionProvider,702,170,2097152,2097152,"[{""float"": [1, 256, 32, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/Slice_1/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2167,28,2097152,2097152,"[{""float"": [1, 32, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]"
/model/layers.5/self_attn/Neg_kernel_time,Neg,CPUExecutionProvider,714,16,1048576,1048576,"[{""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 32]}]"
/model/layers.5/self_attn/Concat_3_kernel_time,Concat,CPUExecutionProvider,718,98,2097152,2097152,"[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/Mul_1_kernel_time,Mul,CPUExecutionProvider,722,43,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/Mul_kernel_time,Mul,CPUExecutionProvider,705,41,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/Add_kernel_time,Add,CPUExecutionProvider,726,56,4194304,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/MatMul/MatMulScaleFusion//MatmulTransposeFusion/_kernel_time,FusedMatMul,CPUExecutionProvider,2225,874,4194304,8388608,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.5/self_attn/Shape_14_kernel_time,Shape,CPUExecutionProvider,746,0,2097152,32,"[{""float"": [1, 32, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Gather_12_kernel_time,Gather,CPUExecutionProvider,748,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_28_kernel_time,Unsqueeze,CPUExecutionProvider,750,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Slice_4_kernel_time,Slice,CPUExecutionProvider,752,9,262152,262144,"[{""float"": [1, 1, 256, 256]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""float"": [1, 1, 256, 256]}]"
/model/layers.5/self_attn/Add_2_kernel_time,Add,CPUExecutionProvider,753,195,8650752,8388608,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 1, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.5/self_attn/Softmax_kernel_time,Softmax,CPUExecutionProvider,754,701,8388608,8388608,"[{""float"": [1, 32, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.5/self_attn/v_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2017,1103,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.5/self_attn/Reshape_2_kernel_time,Reshape,CPUExecutionProvider,701,1,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.5/self_attn/Transpose_2_kernel_time,Transpose,CPUExecutionProvider,704,19,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Concat_6_kernel_time,Concat,CPUExecutionProvider,707,8,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.5/self_attn/Shape_9_kernel_time,Shape,CPUExecutionProvider,712,0,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Gather_10_kernel_time,Gather,CPUExecutionProvider,717,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_22_kernel_time,Unsqueeze,CPUExecutionProvider,721,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Gather_8_kernel_time,Gather,CPUExecutionProvider,716,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.5/self_attn/Unsqueeze_20_kernel_time,Unsqueeze,CPUExecutionProvider,720,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.5/self_attn/Concat_9_kernel_time,Concat,CPUExecutionProvider,724,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.5/self_attn/Equal_1_kernel_time,Equal,CPUExecutionProvider,730,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.5/self_attn/Where_1_kernel_time,Where,CPUExecutionProvider,733,2,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.5/self_attn/Unsqueeze_19_kernel_time,Unsqueeze,CPUExecutionProvider,713,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.5/self_attn/Expand_1_kernel_time,Expand,CPUExecutionProvider,736,23,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.5/self_attn/Concat_10_kernel_time,Concat,CPUExecutionProvider,725,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.5/self_attn/Reshape_6_kernel_time,Reshape,CPUExecutionProvider,739,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/MatMul_1_kernel_time,MatMul,CPUExecutionProvider,755,1027,10485760,2097152,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.5/self_attn/Transpose_4_kernel_time,Transpose,CPUExecutionProvider,756,129,2097152,2097152,"[{""float"": [1, 32, 256, 64]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.5/self_attn/Concat_11_kernel_time,Concat,CPUExecutionProvider,698,2,16,24,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [3]}]"
/model/layers.5/self_attn/Reshape_7_kernel_time,Reshape,CPUExecutionProvider,757,1,2097176,2097152,"[{""float"": [1, 256, 32, 64]}, {""int64"": [3]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/self_attn/o_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2102,1628,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/Add_kernel_time,Add,CPUExecutionProvider,763,57,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/post_attention_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2134,356,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/post_attention_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,771,135,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.5/mlp/gate_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2019,18305,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.5/mlp/act_fn/Mul/QuickGeluFusion/_kernel_time,QuickGelu,CPUExecutionProvider,2193,797,8388608,8388608,"[{""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.5/mlp/up_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2020,18440,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.5/mlp/Mul_kernel_time,Mul,CPUExecutionProvider,782,201,16777216,8388608,"[{""float"": [1, 256, 8192]}, {""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.5/mlp/down_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2103,3983,8388608,2097152,"[{""float"": [1, 256, 8192]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.5/Add_1_kernel_time,Add,CPUExecutionProvider,788,55,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.6/input_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2135,310,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.6/input_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,797,118,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.6/self_attn/k_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2022,1187,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.6/self_attn/Shape_kernel_time,Shape,CPUExecutionProvider,796,1,2097152,24,"[{""float"": [1, 256, 2048]}]","[{""int64"": [3]}]"
/model/layers.6/self_attn/Gather_1_kernel_time,Gather,CPUExecutionProvider,811,2,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.6/self_attn/Unsqueeze_1_kernel_time,Unsqueeze,CPUExecutionProvider,813,2,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.6/self_attn/Gather_kernel_time,Gather,CPUExecutionProvider,810,1,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.6/self_attn/Unsqueeze_kernel_time,Unsqueeze,CPUExecutionProvider,812,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.6/self_attn/Concat_1_kernel_time,Concat,CPUExecutionProvider,815,3,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.6/self_attn/Reshape_1_kernel_time,Reshape,CPUExecutionProvider,818,2,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.6/self_attn/Transpose_1_kernel_time,Transpose,CPUExecutionProvider,821,21,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.6/self_attn/Slice_2/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2168,11,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]"
/model/layers.6/self_attn/Neg_1_kernel_time,Neg,CPUExecutionProvider,833,6,262144,262144,"[{""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 32]}]"
/model/layers.6/self_attn/Concat_4_kernel_time,Concat,CPUExecutionProvider,837,20,524288,524288,"[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.6/self_attn/Mul_3_kernel_time,Mul,CPUExecutionProvider,841,15,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.6/self_attn/Mul_2_kernel_time,Mul,CPUExecutionProvider,824,12,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.6/self_attn/Add_1_kernel_time,Add,CPUExecutionProvider,845,15,1048576,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.6/self_attn/Concat_5_kernel_time,Concat,CPUExecutionProvider,846,9,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.6/self_attn/Shape_4_kernel_time,Shape,CPUExecutionProvider,849,1,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.6/self_attn/Gather_6_kernel_time,Gather,CPUExecutionProvider,853,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.6/self_attn/Unsqueeze_13_kernel_time,Unsqueeze,CPUExecutionProvider,856,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.6/self_attn/Gather_4_kernel_time,Gather,CPUExecutionProvider,852,0,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.6/self_attn/Unsqueeze_11_kernel_time,Unsqueeze,CPUExecutionProvider,855,0,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.6/self_attn/Concat_7_kernel_time,Concat,CPUExecutionProvider,858,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.6/self_attn/Equal_kernel_time,Equal,CPUExecutionProvider,860,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
